date,product_id,quantity,product_name
1/1/2024,PROD001,150,Widget A
1/2/2024,PROD001,148,Widget A
1/3/2024,PROD001,145,Widget A
1/4/2024,PROD001,142,Widget A
1/5/2024,PROD001,140,Widget A
1/6/2024,PROD001,138,Widget A
1/7/2024,PROD001,135,Widget A
1/8/2024,PROD001,133,Widget A
1/9/2024,PROD001,130,Widget A
1/10/2024,PROD001,128,Widget A
1/11/2024,PROD001,125,Widget A
1/12/2024,PROD001,123,Widget A
1/13/2024,PROD001,120,Widget A
1/14/2024,PROD001,118,Widget A
1/15/2024,PROD001,115,Widget A
1/16/2024,PROD001,113,Widget A
1/17/2024,PROD001,110,Widget A
1/18/2024,PROD001,108,Widget A
1/19/2024,PROD001,105,Widget A
1/20/2024,PROD001,103,Widget A
1/21/2024,PROD001,100,Widget A
1/22/2024,PROD001,98,Widget A
1/23/2024,PROD001,95,Widget A
1/24/2024,PROD001,93,Widget A
1/25/2024,PROD001,90,Widget A
1/26/2024,PROD001,88,Widget A
1/27/2024,PROD001,85,Widget A
1/28/2024,PROD001,83,Widget A
1/29/2024,PROD001,80,Widget A
1/30/2024,PROD001,78,Widget A
1/31/2024,PROD001,75,Widget A
2/1/2024,PROD001,73,Widget A
2/2/2024,PROD001,70,Widget A
2/3/2024,PROD001,68,Widget A
2/4/2024,PROD001,65,Widget A
2/5/2024,PROD001,63,Widget A
2/6/2024,PROD001,60,Widget A
2/7/2024,PROD001,58,Widget A
2/8/2024,PROD001,55,Widget A
2/9/2024,PROD001,53,Widget A
2/10/2024,PROD001,50,Widget A
2/11/2024,PROD001,48,Widget A
2/12/2024,PROD001,45,Widget A
2/13/2024,PROD001,43,Widget A
2/14/2024,PROD001,40,Widget A
2/15/2024,PROD001,38,Widget A
2/16/2024,PROD001,35,Widget A
2/17/2024,PROD001,33,Widget A
2/18/2024,PROD001,30,Widget A
2/19/2024,PROD001,28,Widget A
2/20/2024,PROD001,25,Widget A
2/21/2024,PROD001,23,Widget A
2/22/2024,PROD001,20,Widget A
2/23/2024,PROD001,18,Widget A
2/24/2024,PROD001,15,Widget A
2/25/2024,PROD001,13,Widget A
2/26/2024,PROD001,10,Widget A
2/27/2024,PROD001,8,Widget A
2/28/2024,PROD001,5,Widget A
2/29/2024,PROD001,3,Widget A
3/1/2024,PROD001,1,Widget A
